  4236 -4.296268E-02 4.900622E-02 0.000000E+00 1.277994E-01
     1 8.000000E-04 -1.898413E-02 5.814329E-03 9.231776E-02
     2 8.000000E-04 3.337077E-02 -1.464228E-02 8.698776E-02
     3 8.000000E-04 -1.179583E-02 -1.919228E-02 6.685946E-02
     4 8.000000E-04 -3.178413E-02 6.029093E-02 6.243116E-02
     5 8.000000E-04 -6.675832E-03 -6.428888E-02 3.514286E-02
     6 8.000000E-04 5.272470E-03 1.034433E-02 1.166761E-01
     7 8.000000E-04 2.392077E-02 -1.514228E-02 1.127061E-01
     8 8.000000E-04 -9.199166E-03 -3.027894E-02 1.183427E-01
     9 8.000000E-04 4.602470E-03 1.166025E-03 1.126861E-01
    10 8.000000E-04 -9.185833E-03 -3.980642E-03 1.226827E-01
    11 8.000000E-04 6.758284E-04 1.258026E-03 1.131121E-01
    12 8.000000E-04 6.949970E-03 -2.537478E-02 1.126586E-01
    13 8.000000E-04 -3.655832E-03 1.146024E-03 1.205911E-01
    14 8.000000E-04 -6.855832E-03 1.681933E-02 4.927616E-02
    15 8.000000E-04 9.072470E-03 1.067433E-02 7.254946E-02
    16 8.000000E-04 2.503077E-02 -1.027397E-02 6.750946E-02
    17 8.000000E-04 3.438577E-02 -2.339228E-02 1.035128E-01
    18 8.000000E-04 1.462247E-02 2.505433E-02 8.184946E-02
    19 8.000000E-04 3.372470E-03 1.621433E-02 4.710116E-02
    20 8.000000E-04 1.844247E-02 1.160254E-04 5.283115E-02
    21 8.000000E-04 3.227744E-02 -8.323975E-03 9.284442E-02
    22 8.000000E-04 -3.470832E-03 7.101424E-02 5.356116E-02
    23 8.000000E-04 -1.946413E-02 2.073433E-02 6.810946E-02
    24 8.000000E-04 -1.573583E-02 -5.839736E-04 2.649285E-02
    25 8.000000E-04 3.347077E-02 -1.723728E-02 8.110946E-02
    26 8.000000E-04 -2.759413E-02 2.914263E-02 7.218946E-02
    27 8.000000E-04 -3.220413E-02 4.721094E-02 8.240946E-02
    28 8.000000E-04 3.116577E-02 -1.274148E-02 9.274276E-02
    29 8.000000E-04 8.762470E-03 2.645263E-02 5.680116E-02
    30 8.000000E-04 -1.027250E-02 4.269171E-05 1.046533E-01
    31 8.000000E-04 -2.191413E-02 -6.387888E-02 6.995946E-02
    32 8.000000E-04 -2.002913E-02 -4.361558E-02 8.223446E-02
    33 8.000000E-04 3.334077E-02 -4.387058E-02 6.258116E-02
    34 8.000000E-04 -2.566413E-02 -5.422058E-02 1.038778E-01
    35 8.000000E-04 -7.883610E-03 -3.686836E-02 9.628776E-02
    36 8.000000E-04 1.339247E-02 4.137263E-02 8.341946E-02
    37 8.000000E-04 3.889077E-02 2.563263E-02 5.735116E-02
    38 8.000000E-04 -3.361777E-02 2.725718E-02 1.029296E-01
    39 8.000000E-04 -2.154413E-02 5.091094E-02 6.790946E-02
    40 8.000000E-04 -1.592383E-02 4.595094E-02 9.981376E-02
    41 8.000000E-04 -3.206413E-02 4.137263E-02 9.751776E-02
    42 8.000000E-04 -6.101832E-03 -5.494590E-02 1.040131E-01
    43 8.000000E-04 -1.742583E-02 -6.419888E-02 6.563946E-02
    44 8.000000E-04 3.819077E-02 -2.153975E-03 8.761776E-02
    45 8.000000E-04 -2.683413E-02 -5.943888E-02 5.580116E-02
    46 8.000000E-04 3.332077E-02 1.015433E-02 1.067061E-01
    47 8.000000E-04 2.368744E-02 -1.924228E-02 1.090094E-01
    48 8.000000E-04 1.325247E-02 -1.762228E-02 8.317946E-02
    49 8.000000E-04 3.353577E-02 1.029933E-02 1.005028E-01
    50 8.000000E-04 3.309744E-02 2.100100E-02 9.941110E-02
    51 8.000000E-04 3.344077E-02 -2.923228E-02 9.764776E-02
    52 8.000000E-04 2.372792E-02 -3.362513E-02 7.988660E-02
    53 8.000000E-04 4.687574E-02 4.767691E-03 8.328779E-02
    54 8.000000E-04 4.846907E-02 1.547766E-02 8.800110E-02
    55 8.000000E-04 2.386633E-02 3.668059E-03 1.049159E-01
    56 8.000000E-04 2.010857E-02 -6.363975E-03 1.060047E-01
    57 8.000000E-04 3.851577E-02 -1.899228E-02 6.527446E-02
    58 8.000000E-04 2.729877E-02 -2.677428E-02 9.771976E-02
    59 8.000000E-04 3.224411E-02 -2.100672E-02 1.026200E-01
    60 8.000000E-04 2.536244E-02 -1.118975E-03 9.430443E-02
    61 8.000000E-04 1.875247E-02 -4.293975E-03 9.245776E-02
    62 8.000000E-04 2.209979E-02 -2.202028E-02 9.765776E-02
    63 8.000000E-04 1.548647E-02 -9.639975E-03 1.000578E-01
    64 8.000000E-04 -1.335832E-03 -6.136474E-03 9.667026E-02
    65 8.000000E-04 -1.615832E-03 -2.646228E-02 8.570776E-02
    66 8.000000E-04 -5.258322E-04 -1.371397E-02 8.335779E-02
    67 8.000000E-04 3.052470E-03 3.360249E-04 9.792776E-02
    68 8.000000E-04 -1.412083E-02 7.810259E-04 9.674776E-02
    69 8.000000E-04 -9.120833E-03 -2.984728E-02 9.163276E-02
    70 8.000000E-04 -6.265832E-03 -1.938974E-03 6.691279E-02
    71 8.000000E-04 -2.663413E-02 -7.139746E-04 9.739776E-02
    72 8.000000E-04 -7.397832E-03 3.960063E-02 3.717286E-02
    73 8.000000E-04 2.051247E-02 -4.133058E-02 4.744116E-02
    74 8.000000E-04 3.347077E-02 -2.804228E-02 4.233286E-02
    75 8.000000E-04 3.837577E-02 -2.264728E-02 4.532616E-02
    76 8.000000E-04 3.043330E-02 2.653979E-02 8.811166E-02
    77 8.000000E-04 2.710387E-02 2.656997E-02 8.863086E-02
    78 8.000000E-04 3.857411E-02 2.123766E-02 1.025144E-01
    79 8.000000E-04 1.374114E-02 2.420500E-02 1.094707E-01
    80 8.000000E-04 1.484629E-02 2.308876E-02 9.985028E-02
    81 8.000000E-04 2.836077E-02 5.143094E-02 5.645116E-02
    82 8.000000E-04 2.851805E-02 4.963184E-02 5.596752E-02
    83 8.000000E-04 4.400393E-02 2.469487E-02 6.895181E-02
    84 8.000000E-04 4.861282E-02 1.671308E-02 8.690901E-02
    85 8.000000E-04 4.856426E-02 1.686137E-02 8.900443E-02
    86 8.000000E-04 4.265750E-02 1.745356E-02 8.871470E-02
    87 8.000000E-04 1.353943E-02 -4.080927E-02 8.997733E-02
    88 8.000000E-04 3.866506E-02 2.631120E-02 8.253374E-02
    89 8.000000E-04 2.360161E-02 3.633930E-02 7.132529E-02
    90 8.000000E-04 4.076012E-02 2.750809E-02 7.406628E-02
    91 8.000000E-04 4.109080E-02 2.820672E-02 6.982185E-02
    92 8.000000E-04 2.646476E-02 2.740641E-02 8.449277E-02
    93 8.000000E-04 3.877456E-02 2.662102E-02 8.001807E-02
    94 8.000000E-04 2.595821E-02 2.868628E-02 7.010442E-02
    95 8.000000E-04 2.684234E-02 3.224631E-02 7.509047E-02
    96 8.000000E-04 3.132936E-02 2.909664E-02 7.476442E-02
    97 8.000000E-04 2.558235E-02 2.808147E-02 7.996269E-02
    98 8.000000E-04 2.589116E-02 3.167341E-02 7.106294E-02
    99 8.000000E-04 2.752746E-02 3.277835E-02 7.819563E-02
   100 8.000000E-04 2.542423E-02 2.912323E-02 7.496569E-02
   101 8.000000E-04 1.344358E-02 4.615316E-02 6.768613E-02
   102 8.000000E-04 2.038076E-02 2.677287E-02 8.453722E-02
   103 8.000000E-04 1.365102E-02 4.361500E-02 7.822880E-02
   104 8.000000E-04 1.934125E-02 3.745347E-02 6.685838E-02
   105 8.000000E-04 1.626124E-02 2.876039E-02 8.486084E-02
   106 8.000000E-04 2.058194E-02 2.925709E-02 6.981479E-02
   107 8.000000E-04 1.467927E-02 4.270473E-02 6.923863E-02
   108 8.000000E-04 1.389490E-02 4.259282E-02 7.562249E-02
   109 8.000000E-04 1.690981E-02 2.860697E-02 6.990597E-02
   110 8.000000E-04 2.045118E-02 3.695193E-02 6.975118E-02
   111 8.000000E-04 1.510698E-02 3.685776E-02 7.991239E-02
   112 8.000000E-04 1.604682E-02 3.847570E-02 7.002148E-02
   113 8.000000E-04 8.492470E-03 -5.723888E-02 8.902776E-02
   114 8.000000E-04 1.511494E-02 3.786300E-02 7.429436E-02
   115 8.000000E-04 3.873911E-02 2.547043E-02 8.280113E-02
   116 8.000000E-04 3.899720E-02 2.449719E-02 7.271232E-02
   117 8.000000E-04 3.975289E-02 2.457879E-02 6.665523E-02
   118 8.000000E-04 3.878673E-02 2.442677E-02 7.982669E-02
   119 8.000000E-04 5.772470E-03 1.597433E-02 8.007946E-02
   120 8.000000E-04 3.576783E-02 2.465054E-02 8.398320E-02
   121 8.000000E-04 1.657550E-02 2.494879E-02 7.411390E-02
   122 8.000000E-04 3.578759E-02 2.401714E-02 6.625575E-02
   123 8.000000E-04 2.736177E-02 3.143263E-02 6.280016E-02
   124 8.000000E-04 2.616866E-02 2.860313E-02 6.533010E-02
   125 8.000000E-04 3.697155E-02 3.141263E-02 5.694782E-02
   126 8.000000E-04 2.479556E-02 3.023870E-02 5.704063E-02
   127 8.000000E-04 2.438009E-02 3.814729E-02 5.778786E-02
   128 8.000000E-04 2.545616E-02 2.895317E-02 5.995775E-02
   129 8.000000E-04 3.617883E-02 2.901840E-02 5.960029E-02
   130 8.000000E-04 2.612308E-02 3.271667E-02 5.898729E-02
   131 8.000000E-04 -1.664583E-02 -2.709228E-02 8.263946E-02
   132 8.000000E-04 3.060706E-02 2.965122E-02 5.687805E-02
   133 8.000000E-04 1.364156E-02 4.663821E-02 6.637992E-02
   134 8.000000E-04 2.093711E-02 4.733619E-02 5.886866E-02
   135 8.000000E-04 2.219233E-02 2.970204E-02 5.700263E-02
