   776 -4.104075E-02 4.576110E-02 0.000000E+00 1.257243E-01
     1 8.000000E-04 3.029323E-02 1.471683E-02 1.144593E-01
     2 8.000000E-04 1.216627E-03 4.943343E-02 8.471104E-02
     3 8.000000E-04 -5.563373E-03 -1.205147E-02 4.440443E-02
     4 8.000000E-04 -2.919167E-02 3.152514E-02 5.011443E-02
     5 8.000000E-04 3.095323E-02 -5.696638E-02 5.976443E-02
     6 8.000000E-04 -3.912165E-02 3.524013E-02 9.969437E-02
     7 8.000000E-04 -9.333732E-04 -5.082808E-02 3.250613E-02
     8 8.000000E-04 4.186413E-02 2.994393E-02 6.872849E-02
     9 8.000000E-04 4.144261E-02 2.842275E-02 5.832187E-02
    10 8.000000E-04 4.306548E-02 1.956239E-02 8.690798E-02
    11 8.000000E-04 4.136145E-02 2.004495E-02 1.016628E-01
    12 8.000000E-04 4.496952E-02 1.711154E-02 8.793898E-02
    13 8.000000E-04 4.188101E-02 1.795963E-02 1.016935E-01
    14 8.000000E-04 3.363500E-02 3.096538E-02 7.735244E-02
    15 8.000000E-04 2.878184E-02 1.951544E-02 1.068579E-01
    16 8.000000E-04 3.676388E-02 2.052842E-02 1.070943E-01
    17 8.000000E-04 3.353032E-02 2.349293E-02 8.983152E-02
    18 8.000000E-04 3.660704E-02 2.115590E-02 9.998930E-02
    19 8.000000E-04 3.128172E-02 -3.163548E-03 1.010378E-01
    20 8.000000E-04 3.154695E-02 1.483983E-03 9.782377E-02
    21 8.000000E-04 3.498361E-02 5.105779E-03 8.775629E-02
    22 8.000000E-04 2.788601E-02 1.494820E-02 9.996112E-02
    23 8.000000E-04 2.799757E-02 2.525514E-02 8.732935E-02
    24 8.000000E-04 2.846454E-02 2.014577E-02 9.888648E-02
    25 8.000000E-04 2.521560E-02 1.277339E-02 9.036621E-02
    26 8.000000E-04 3.125948E-02 -4.119183E-02 6.477148E-02
    27 8.000000E-04 3.108073E-02 -4.004558E-02 6.453523E-02
    28 8.000000E-04 2.834876E-02 -3.799564E-03 1.010962E-01
    29 8.000000E-04 2.775238E-02 -5.331985E-03 8.741645E-02
    30 8.000000E-04 3.685106E-02 -4.282856E-03 8.624386E-02
    31 8.000000E-04 3.289177E-02 -1.902850E-02 9.808244E-02
    32 8.000000E-04 3.276521E-02 -2.488982E-02 9.734965E-02
    33 8.000000E-04 3.466835E-02 -2.313351E-02 9.090053E-02
    34 8.000000E-04 3.452283E-02 -1.697997E-02 8.974715E-02
    35 8.000000E-04 2.731864E-02 -1.766718E-02 9.663046E-02
    36 8.000000E-04 2.715156E-02 -2.649502E-02 9.605624E-02
    37 8.000000E-04 2.536128E-02 -2.548447E-02 9.030344E-02
