   156 -3.831849E-02 4.774095E-02 0.000000E+00 1.133520E-01
     1 8.000000E-04 -8.408954E-03 -5.746158E-02 1.072740E-01
     2 8.000000E-04 4.743309E-02 1.640869E-02 8.766302E-02
     3 8.000000E-04 3.742393E-02 1.231651E-02 7.467879E-02
     4 8.000000E-04 4.774095E-02 2.353330E-03 7.821240E-02
     5 8.000000E-04 6.534348E-03 -5.982783E-02 8.724195E-02
     6 8.000000E-04 3.724844E-02 6.298941E-03 4.652259E-02
     7 8.000000E-04 3.300258E-02 -2.403235E-02 9.175345E-02
     8 8.000000E-04 2.753623E-02 4.679463E-02 5.259839E-02
     9 8.000000E-04 3.338403E-02 2.892830E-02 5.835168E-02
    10 8.000000E-04 -1.245933E-03 5.462469E-02 2.605727E-02
    11 8.000000E-04 -8.263840E-03 -6.186552E-02 8.986243E-02
    12 8.000000E-04 1.616408E-02 3.281627E-02 7.531449E-02
    13 8.000000E-04 1.510438E-02 -8.447235E-03 1.090378E-01
    14 8.000000E-04 -1.418271E-03 -6.210496E-02 7.776356E-02
    15 8.000000E-04 1.580068E-02 1.315068E-02 5.801441E-02
    16 8.000000E-04 -1.579925E-02 -6.151342E-02 8.905525E-02
    17 8.000000E-04 -2.090291E-02 -2.549841E-02 8.069728E-02
    18 8.000000E-04 -2.145739E-03 -2.702433E-02 5.856547E-02
    19 8.000000E-04 2.662043E-02 -6.583824E-02 7.145018E-02
    20 8.000000E-04 1.847098E-02 -2.764363E-02 5.681364E-02
    21 8.000000E-04 -1.654874E-02 5.327685E-02 4.124135E-02
    22 8.000000E-04 -2.936652E-03 5.513450E-02 5.761895E-02
    23 8.000000E-04 4.669690E-02 1.503244E-02 6.603970E-02
    24 8.000000E-04 1.853918E-02 3.387513E-02 5.737739E-02
    25 8.000000E-04 -1.453595E-02 6.205290E-02 2.679046E-02
    26 8.000000E-04 4.683192E-03 4.069396E-02 2.644468E-02
    27 8.000000E-04 -2.293243E-02 4.786443E-02 9.150993E-02
    28 8.000000E-04 1.671765E-02 -2.947659E-02 7.687358E-02
    29 8.000000E-04 -4.035448E-03 4.968202E-02 7.605473E-02
    30 8.000000E-04 2.917517E-02 -6.121731E-02 5.348504E-02
    31 8.000000E-04 -2.046810E-02 -6.194936E-02 5.633106E-02
    32 8.000000E-04 1.950010E-02 1.391700E-02 7.666582E-02
    33 8.000000E-04 -2.597967E-03 1.257386E-02 5.635802E-02
    34 8.000000E-04 -1.976684E-02 1.069767E-02 7.610047E-02
    35 8.000000E-04 -3.716676E-03 -2.669649E-02 7.530190E-02
    36 8.000000E-04 1.304765E-02 -2.560028E-02 1.085713E-01
    37 8.000000E-04 -1.867273E-02 -1.908092E-02 6.406789E-02
    38 8.000000E-04 -1.614041E-02 9.336872E-03 1.709307E-02
    39 8.000000E-04 -2.153793E-02 -6.210411E-02 7.587425E-02
    40 8.000000E-04 -3.418431E-02 -3.981689E-02 1.065167E-01
    41 8.000000E-04 -8.132965E-03 1.157754E-02 1.094609E-01
    42 8.000000E-04 -2.744000E-02 1.434137E-02 9.873907E-02
    43 8.000000E-04 8.977616E-03 5.287855E-02 3.782080E-02
    44 8.000000E-04 -1.713881E-02 1.269063E-02 1.205294E-03
    45 8.000000E-04 1.311676E-02 1.105862E-02 1.095489E-01
    46 8.000000E-04 -2.261188E-02 8.692866E-03 1.086296E-01
    47 8.000000E-04 -2.427397E-03 1.353556E-02 9.973424E-02
